id	px	py	stellar_mass
8064094140	+8.692995e+00	-9.869831e+00	+2.010431e+07
8064094665	-7.282633e+00	-7.301778e+00	+2.175755e+07
8064095068	-8.823715e+00	-3.044363e+00	+1.026547e+07
8064095116	+9.546384e+00	-1.446410e+00	+5.601572e+07
8064095200	+5.089205e+00	-4.942852e+00	+7.924472e+06
8064095296	+2.956463e+00	+1.057285e+00	+4.469704e+07
8064095335	-6.800807e+00	-7.109024e-01	+6.508812e+07
8064095475	+7.231721e+00	-5.991968e+00	+1.733908e+07
8064095599	-2.453880e+00	+7.569167e+00	+3.834660e+07
8064095729	+6.144557e+00	-9.100792e+00	+2.082889e+07
8064097682	-9.391515e+00	-6.598765e+00	+4.244660e+06
8064097812	-9.547293e+00	-9.162163e+00	+1.444895e+07
8064098007	+5.528000e+00	+1.716240e+00	+6.417522e+07
8064098963	-8.198406e+00	+3.396207e+00	+8.452167e+06
8064099291	-1.366592e+00	+8.690259e+00	+5.938252e+06
8064099471	+1.522522e+00	+3.880934e+00	+2.230181e+07
8064099734	+4.048061e+00	+6.276340e-01	+6.875060e+06
8064100108	+2.771590e-01	-7.207504e-01	+3.444101e+07
8064100437	-2.352767e-01	-7.108336e+00	+1.206639e+07
8064101037	-3.143662e+00	-4.657062e+00	+6.885026e+06
8064101058	-1.038821e+00	-6.183930e+00	+7.413370e+06
8064101355	+7.318690e+00	+6.123220e+00	+2.559838e+07
8064101383	-3.345119e+00	-6.506633e+00	+8.380748e+06
8064101458	+9.645090e+00	+4.841008e+00	+3.325175e+07
8064101732	-1.938089e+00	-2.703178e+00	+3.750625e+07
8064102245	-9.413435e+00	+1.240718e+00	+2.548904e+07
8064102592	+9.676922e+00	+8.017955e-01	+2.465445e+07
8064102947	-5.163661e+00	-4.299493e+00	+3.768943e+07
8064103075	+6.768007e+00	-8.702456e+00	+9.567497e+06
8064103160	+7.668051e+00	-9.035464e+00	+4.201472e+07
8064103409	+1.335597e+00	+7.081626e+00	+2.118808e+07
8064103697	+3.430384e+00	-8.217105e+00	+2.916083e+07
8064103811	-3.485769e-01	+9.335865e+00	+3.849990e+07
8064104872	-1.492391e+00	-6.867329e-01	+7.570860e+06
8064105224	-5.553973e+00	+3.949336e+00	+1.413625e+07
8064105243	+2.182672e+00	-3.571363e+00	+2.729857e+06
8064105666	-3.842136e+00	+5.308212e+00	+9.257356e+06
8064106092	+1.707174e+00	+9.627726e+00	+2.403992e+07
8064106111	-6.711756e+00	-4.366717e+00	+2.900300e+06
8064106185	-2.246038e+00	-6.917066e+00	+1.674120e+07
8064106659	+3.232361e+00	-2.451747e+00	+9.115769e+06
8064106739	+3.778556e+00	-9.281776e+00	+1.077913e+07
8064106867	-6.076412e+00	-4.755273e+00	+8.329298e+06
8064106903	-9.487102e+00	-9.791307e+00	+4.732028e+06
8064108584	+7.825556e+00	-4.257514e+00	+2.376668e+07
8064108751	-4.394783e+00	+6.199867e+00	+2.361208e+07
8064109451	-4.981103e+00	+8.682407e+00	+5.407090e+06
8064109577	-3.750606e+00	-6.256321e+00	+6.201207e+06
8064110039	+8.864820e+00	-9.810353e-02	+3.216359e+06
8064110084	+7.596691e+00	-4.311411e+00	+1.119084e+07
8064110111	-5.200596e+00	-2.167722e+00	+1.103553e+07
8064110305	-9.508867e+00	+8.991164e+00	+1.937324e+07
8064110386	-8.082529e+00	+1.120835e+00	+1.095741e+07
8064110514	+2.649421e+00	+4.324706e+00	+5.439106e+07
8064110671	-7.183831e+00	+7.448803e+00	+2.049719e+06
8064110787	-6.787809e+00	-2.817158e+00	+3.142521e+07
8064110892	-5.988175e+00	+4.026165e+00	+5.174514e+07
8064111110	+6.858681e+00	-9.675561e+00	+5.741903e+06
8064111424	-3.947712e-01	-1.759809e+00	+2.066351e+07
8064111915	-5.154105e+00	-2.944492e+00	+6.578903e+06
8064111930	+6.627119e+00	+3.515170e+00	+3.867510e+06
8064112399	-3.805082e+00	+5.859032e+00	+1.179362e+07
8064112429	+7.320879e+00	+3.662602e+00	+6.497074e+07
8064112771	-4.341157e+00	-2.707529e+00	+2.954815e+07
8064113361	-2.509999e+00	+1.293674e+00	+2.007179e+08
8064114189	-5.634182e+00	-8.081955e+00	+2.892001e+07
8064115014	+2.221257e+00	+4.900504e+00	+3.350809e+07
8064115909	+6.501780e-01	-4.598155e+00	+6.900560e+06
8064116269	+1.791219e-01	+1.350630e+00	+2.903971e+07
8064116337	+8.118672e+00	-3.339670e+00	+1.250464e+07
8064116429	-5.995009e+00	+1.084642e+00	+1.235449e+07
8064116591	+4.741117e+00	-1.463587e+00	+7.903178e+07
8064117095	-3.334592e+00	-7.970082e+00	+1.267737e+07
8064117186	+6.473498e+00	+7.360319e+00	+2.005687e+07
8064117944	+3.238777e+00	+9.890527e-01	+9.459329e+06
8064117981	-7.555607e+00	-9.494565e+00	+4.128623e+06
8064118678	+1.959875e-01	-3.178744e+00	+3.487212e+08
8064118740	+8.509334e+00	-5.464887e+00	+6.134704e+06
8064118871	+2.797538e+00	-7.269625e+00	+9.364356e+06
8064119227	-5.533693e+00	-7.297070e+00	+9.952971e+06
8064119337	+6.519712e+00	+6.324462e+00	+2.359845e+07
8064120393	+1.803267e+00	-6.468375e+00	+1.433309e+07
8064120414	-3.957416e+00	-7.264867e+00	+5.718552e+06
8064120718	+2.185029e+00	-2.332454e+00	+7.316656e+06
8064120872	+1.003609e+01	-1.866027e+00	+9.979376e+06
8064121155	-2.860983e+00	+6.590841e+00	+1.262411e+07
8064121421	-6.955610e+00	-8.273492e-01	+4.005900e+06
8064121436	-6.872111e+00	-7.645232e+00	+8.342904e+06
8064121614	+1.765904e-01	+9.070389e+00	+1.823930e+07
8064122550	-4.665756e+00	+2.713866e+00	+2.434946e+07
8064122904	-6.305609e-01	+3.519019e+00	+9.115186e+06
8064123033	+7.352959e+00	+9.032991e+00	+1.174903e+08
8064123235	+7.889349e+00	-1.723039e+00	+2.039371e+07
8064123368	-1.618628e+00	+1.063094e+00	+1.824130e+07
8064124624	-8.367805e+00	-4.589185e+00	+8.905958e+07
8064125150	+3.974777e+00	-6.145236e+00	+4.346020e+07
8064125417	-3.046357e+00	+7.019765e+00	+6.112556e+06
8064126181	+5.759462e+00	-7.553550e+00	+2.846496e+07
8064126190	-1.763922e+00	+2.661030e+00	+2.199692e+07
8064126350	-7.298499e+00	-8.051822e-01	+4.876273e+06
8064126354	-3.349660e+00	-8.896026e+00	+8.157244e+06
8064126491	-5.393150e-01	+3.401972e+00	+2.963947e+07
8064126879	-1.404064e+00	+7.983564e+00	+3.862690e+06
8064126933	-4.046908e+00	-5.837378e+00	+3.845155e+07
8064127127	-8.766473e+00	+7.182126e-01	+4.451484e+07
8064127432	+4.280145e+00	-5.100750e+00	+1.042962e+08
8064127446	+6.658628e+00	+3.092888e+00	+4.858464e+06
8064127924	-2.875955e+00	+9.386417e+00	+4.804236e+06
8064128000	+6.773897e+00	-3.658816e+00	+1.178055e+07
8064128360	+2.291679e+00	-7.125350e+00	+1.129798e+07
8064128626	+3.638805e+00	-2.324982e+00	+1.438639e+07
8064129086	-1.687815e+00	-7.892308e-01	+3.437880e+07
8064129373	-3.184986e+00	+1.596162e+00	+2.125471e+07
8064129450	+7.746192e+00	-7.202083e+00	+4.754647e+06
8064130396	-6.989198e-01	-3.468585e+00	+9.496213e+06
8064130887	+6.574587e+00	+3.021808e+00	+1.494550e+07
8064131010	+8.579583e+00	-2.275200e+00	+9.308420e+06
8064131703	-2.563958e+00	+2.008589e+00	+9.706621e+06
8064133525	-4.242505e+00	-8.247791e-01	+1.425935e+07
8064133770	+8.035201e+00	+4.478370e+00	+1.924341e+07
8064134115	+8.681105e+00	+4.968637e+00	+1.487403e+07
8064134281	+1.779090e+00	-7.006292e-02	+3.325239e+07
8064134907	+1.004648e+01	+7.785954e+00	+3.126645e+07
8064135688	-6.003524e+00	+4.267556e-01	+2.375489e+07
8064136215	+7.358774e+00	-9.762922e+00	+1.747338e+07
8064136554	+3.697135e-02	-9.194038e+00	+1.525272e+07
8064137097	-1.011428e+01	+5.218364e+00	+1.497829e+07
8064137170	-2.168711e-01	+8.202449e+00	+1.958699e+07
8064138115	-8.446829e+00	-1.482634e+00	+1.025168e+07
8064138400	-8.567604e+00	+7.037958e+00	+7.590010e+06
8064138468	-6.631669e+00	-5.298159e+00	+2.001353e+07
8064139171	+7.737857e+00	+8.355562e+00	+3.107215e+07
8064139298	-6.449374e+00	-5.574864e+00	+8.347144e+06
8064139422	-9.194666e+00	+4.164456e+00	+1.156070e+07
8064139450	+4.639430e+00	+1.219513e+00	+6.271445e+07
8064139717	-5.023661e+00	+3.349519e-01	+8.044883e+06
8064140103	+2.430408e+00	+6.421864e+00	+8.365594e+07
8064140361	+9.293537e+00	-6.202676e+00	+4.961530e+06
8064141098	+3.683425e-01	+2.201704e+00	+1.459252e+07
8064141359	-5.515865e+00	+7.093636e+00	+6.616725e+07
8064141460	-2.569317e+00	-1.874711e+00	+5.740006e+07
8064141672	+8.196819e+00	+3.876779e+00	+3.696211e+07
8064141991	+7.320244e+00	+4.598281e+00	+1.062732e+07
8064142472	+1.226187e+00	-8.290684e+00	+2.065147e+07
8064142622	+6.674219e+00	-2.268900e+00	+3.079629e+07
8064143323	+5.186833e+00	-9.210981e+00	+5.566367e+07
8064143494	-4.275445e+00	+9.472281e+00	+1.527531e+07
8064143851	-4.312692e+00	+8.310854e+00	+2.120210e+07
8064144080	-5.490712e+00	+2.852957e+00	+5.090361e+07
8064144180	-1.290921e-01	-1.734588e+00	+8.940335e+07
8064144439	+9.614186e+00	-6.343725e+00	+2.212885e+06
8064145108	+4.335752e+00	-1.678512e+00	+2.051951e+07
8064145464	-8.698428e+00	+4.318940e+00	+1.618670e+07
8064146033	-3.294185e+00	+6.216273e-01	+9.583713e+06
8064146369	-1.765000e-01	+8.294470e+00	+1.222289e+07
8064146968	-9.405858e+00	-2.526075e+00	+1.013016e+07
8064147615	-4.307504e+00	+7.089782e+00	+1.408886e+07
8064147765	+2.113498e+00	+2.802257e+00	+1.254180e+07
8064147831	-1.936145e-01	-6.274607e+00	+1.146998e+07
8064148223	+3.234492e-01	+7.083542e+00	+1.888117e+07
8064148326	-4.712766e-01	-8.051477e+00	+1.004158e+08
8064148519	-6.443189e+00	+4.705571e+00	+4.941572e+07
8064149556	-1.947946e+00	+8.575097e+00	+3.265381e+07
8064151147	+3.661644e-01	+4.981541e+00	+1.094355e+07
8064151611	+3.637640e+00	+2.734189e+00	+2.153867e+07
8064151778	+3.091640e+00	-5.223397e+00	+1.757072e+07
8064152370	-3.596644e+00	+3.025213e+00	+9.796667e+07
8064152633	-6.108009e+00	-1.002420e+01	+9.296555e+06
8064152768	-8.470008e+00	-5.029445e+00	+4.289798e+06
8064152803	+1.952926e+00	+7.181010e+00	+3.291827e+07
8064152936	+6.184151e+00	+1.766282e+00	+1.778331e+07
8064153491	-4.969653e+00	-9.057616e+00	+2.588883e+07
8064153715	+5.335657e+00	+9.744494e+00	+3.200485e+07
8064153951	+6.717900e+00	+5.777204e-01	+1.466992e+07
8064155197	+9.975876e+00	+1.783609e-01	+1.694471e+06
8064155214	+1.660242e-01	+2.855918e+00	+5.123690e+06
8064155292	-5.250245e+00	+2.970582e+00	+2.054169e+07
8064155621	+4.885369e+00	-1.174657e+00	+5.714366e+08
8064155732	-5.737243e+00	+6.689229e+00	+1.153057e+07
8064155760	-8.341682e+00	+7.533454e+00	+9.531831e+06
8064155773	-9.943723e-01	-8.502866e-01	+1.001640e+07
8064156300	-3.629593e-01	+8.342871e+00	+6.015565e+07
8064157783	-4.292071e+00	-9.313765e-01	+1.343158e+07
8064158650	+5.729339e+00	+1.679173e+00	+2.857836e+07
8064159696	+9.318106e+00	-3.710269e+00	+3.938187e+07
8064160438	-5.599650e+00	+6.313200e+00	+3.811566e+06
8064161350	+8.386193e-01	+2.100427e+00	+2.922628e+07
8064161377	-2.203488e-01	-6.100781e+00	+1.628576e+07
8064161420	-5.716719e+00	-5.143821e+00	+1.334788e+07
8064161688	+7.260999e+00	+4.640383e+00	+1.774084e+07
8064161867	-2.488099e+00	+8.241367e+00	+1.111432e+07
8064161915	-5.219315e+00	+8.342369e+00	+8.552906e+07
8064162591	+9.154194e-02	-7.686098e+00	+3.001299e+07
8064163284	+8.862296e+00	+9.526509e+00	+3.631064e+07
8064163301	-2.614362e+00	-8.868040e+00	+9.031928e+06
8064163628	+8.986073e+00	+1.305663e+00	+9.375617e+06
8064163702	-4.053344e+00	-1.474207e+00	+1.987394e+07
8064163737	-7.404241e+00	+3.494887e+00	+2.476231e+07
8064163931	+1.403829e+00	+8.501889e+00	+1.636004e+07
8064163955	+1.625149e+00	-5.402563e+00	+9.571526e+06
8064164251	-9.178168e+00	+4.919798e-01	+1.859179e+07
8064164481	-2.455558e+00	-7.270124e+00	+9.195437e+06
8064164823	-7.995015e+00	-3.865273e+00	+7.151042e+07
8064165012	+7.136508e+00	+5.627729e+00	+1.592093e+07
8064165097	+4.807812e+00	-2.856671e+00	+1.845514e+07
8064165245	+8.714569e+00	-3.607915e+00	+1.506938e+07
8064165475	-6.268754e+00	+5.747402e+00	+7.701858e+06
8064165689	+6.082023e+00	-1.546210e+00	+3.521764e+08
8064168804	-9.329631e+00	-4.314947e+00	+8.581358e+06
8064169032	+5.961207e+00	-6.197832e+00	+7.582489e+06
8064169315	+7.971264e+00	+8.217542e-01	+9.605487e+06
8064169632	-7.329802e+00	-3.802571e+00	+1.782942e+07
8064169650	-4.697397e+00	+8.344789e+00	+1.169376e+07
8064169667	+3.430773e+00	-3.804498e+00	+5.265647e+07
8064169848	-9.736818e+00	+7.943442e+00	+1.272748e+07
8064170760	-8.182423e+00	-5.207982e+00	+1.577821e+07
8064170927	-1.561373e+00	+1.355648e+00	+1.617237e+07
8064171149	+3.071282e+00	+1.255120e+00	+3.844809e+06
8064171535	-4.228732e-01	-4.840095e+00	+3.608582e+06
8064171566	+3.643000e+00	+8.620484e+00	+6.281892e+06
8064172101	+8.269032e-01	+6.294963e+00	+1.007719e+07
8064172203	+1.698075e+00	-6.594024e-01	+1.631365e+07
8064172306	+4.536227e+00	+4.655230e+00	+1.215385e+08
8064173573	-8.767463e+00	-3.755192e+00	+9.609231e+06
8064173663	-6.499107e-01	-4.832732e+00	+1.015948e+07
8064174125	+9.130128e+00	+3.997588e+00	+1.109251e+07
8064174273	+7.100958e+00	-7.983414e+00	+1.183200e+08
8064175182	-3.178503e+00	+3.686645e+00	+1.905836e+07
8064175571	+3.051996e+00	+2.278506e-01	+1.459713e+07
8064175760	-2.522800e+00	+2.081765e+00	+1.222498e+07
8064175965	-6.634210e+00	-4.023529e+00	+8.964018e+07
8064176233	+4.753309e+00	-7.801673e+00	+3.746060e+07
8064176623	+4.918223e-01	+9.297306e+00	+1.753673e+07
8064176744	+2.224850e+00	+1.980784e+00	+7.804712e+06
8064176984	-3.796128e+00	+4.974960e+00	+3.940718e+07
8064177005	+2.256923e+00	+8.896965e+00	+4.024339e+06
8064177039	+8.204711e+00	+3.161612e+00	+1.673496e+07
8064177112	-4.734817e-01	-1.350946e+00	+2.964613e+06
8064177532	+7.083497e+00	+1.322849e+00	+2.082337e+07
8064178047	+7.441665e+00	+5.193369e+00	+2.010679e+07
8064178378	-3.475146e+00	+5.989146e+00	+9.043294e+06
8064178642	-7.578842e+00	+5.026071e+00	+1.063471e+07
8064178718	-7.420938e+00	+5.167440e+00	+1.515146e+07
8064178866	-4.596290e+00	+5.862855e+00	+6.836693e+06
8064179121	+7.842462e+00	+6.383718e+00	+1.490941e+07
8064179226	-8.943523e+00	+5.733030e+00	+8.636469e+06
8064179534	+3.355187e+00	-8.889016e+00	+3.085510e+07
8064179599	+8.489441e+00	+7.673813e+00	+1.225247e+07
8064179741	+5.124793e+00	-4.711305e+00	+8.523501e+06
8064179752	+5.357873e+00	-9.022677e+00	+6.460454e+06
8064180199	-3.631859e+00	+8.175912e+00	+8.390816e+06
8064180526	-8.835100e+00	+5.414299e+00	+5.705554e+06
8064180903	+6.622794e+00	-4.890624e+00	+5.134552e+06
8064181103	+2.098915e+00	-2.941135e-01	+1.839923e+07
8064181208	-4.900153e+00	+2.023753e+00	+5.465301e+06
8064181406	+3.209274e+00	-2.660389e-01	+5.072912e+06
8064181495	+2.180400e+00	-4.462585e+00	+6.201936e+06
8064181601	+8.466425e+00	-8.086949e+00	+1.945444e+07
8064182115	-1.928723e+00	-1.251201e+00	+3.963320e+07
8064182781	+5.722037e-01	+7.052029e+00	+1.310612e+07
8064183135	+9.333495e+00	+7.298418e-01	+9.986515e+07
8064183415	-6.457984e+00	-8.799005e+00	+5.737304e+06
8064183684	-1.810514e+00	+6.406308e+00	+4.862936e+06
8064183760	-7.189143e+00	-4.786571e+00	+1.704482e+07
8064183880	-2.944929e-01	-6.893703e+00	+1.334456e+07
8064184404	-4.774597e+00	-5.298716e+00	+2.541798e+07
8064185400	-2.405515e+00	-1.442814e+00	+1.396399e+07
8064186054	-8.870982e-01	-8.103360e-01	+8.606065e+06
8064186151	-6.065884e+00	-3.016174e+00	+1.881230e+07
8064186610	+1.184584e+00	-5.448992e+00	+3.805099e+06
8064186758	+4.215573e-01	-6.510309e+00	+5.769328e+06
8064187288	+8.990192e+00	-6.313845e+00	+1.846777e+08
8064187355	-5.329574e+00	+9.100850e+00	+2.582103e+07
8064187523	-7.619676e+00	-5.931226e+00	+6.311919e+07
8064187620	+7.997976e-01	+7.076879e+00	+6.580230e+06
8064187887	+6.045077e+00	+8.417293e+00	+8.103118e+07
8064187931	-2.120872e+00	-3.011989e+00	+8.320139e+07
8064188103	-1.229282e-01	-2.277836e+00	+4.532935e+07
8064188720	-6.840785e+00	-4.308572e+00	+2.955967e+07
8064188725	-5.277406e+00	-9.710099e+00	+9.555685e+07
8064189152	-7.200483e+00	-9.653786e+00	+7.361182e+07
8064189155	-3.503850e+00	+9.111294e+00	+2.434014e+07
8064189168	-3.583164e-01	-1.985661e+00	+5.674356e+08
8064189604	-4.056155e+00	+1.671872e-01	+1.946237e+07
8064190029	+2.392944e-01	-1.013232e+00	+8.283482e+07
8064190138	+7.786412e+00	+5.158067e+00	+2.621467e+07
8064190471	-7.670538e-01	-2.585633e+00	+7.047946e+07
8064190741	-2.664062e+00	-9.899363e+00	+4.028770e+07
8064190785	+4.875637e+00	+6.207823e+00	+2.022989e+08
8064191212	-6.509226e+00	-8.994154e+00	+8.241746e+07
8064191259	+5.045203e+00	-5.722966e+00	+3.893400e+09
8064191329	-2.294898e+00	+9.320953e+00	+7.792786e+07
8064191487	-4.142804e+00	+2.520008e+00	+4.569668e+07
8064191771	-4.685962e+00	+3.623694e+00	+4.355539e+07
8064191860	+2.324572e+00	-4.567698e+00	+3.627973e+07
8064192020	-9.504421e+00	-5.328337e+00	+2.186440e+08
8064192088	-2.266579e+00	+5.129414e+00	+1.886612e+07
8064192097	-2.861032e+00	+5.632998e+00	+4.600990e+07
8064192098	-2.925773e+00	+5.531494e+00	+4.524916e+07
8064192106	-3.050840e+00	+5.444800e+00	+2.567332e+08
8064192317	-6.427298e+00	-8.869086e+00	+1.472774e+08
8064192675	+2.211208e+00	+1.700514e+00	+6.195431e+09
8064192847	+3.396432e+00	+1.016914e+00	+4.635676e+08
8064193305	-7.797920e+00	-4.836601e+00	+7.360713e+07
8064193337	+6.303912e+00	-3.140076e+00	+1.117197e+08
8064193559	-9.975608e+00	+2.385460e+00	+1.301594e+09
8064193595	+3.509131e+00	-3.819863e+00	+2.689487e+08
8064193607	-4.960229e-01	+9.142620e+00	+9.876453e+07
8064193618	-5.134968e+00	-1.156570e-01	+1.025470e+08
8064193818	-6.998158e+00	-8.915957e+00	+1.789129e+09
8064193820	+8.390626e+00	-6.537612e+00	+6.552829e+07
8064193895	+2.947500e-01	-9.291576e+00	+2.658385e+07
8064193896	+1.560356e-01	-9.692677e+00	+8.865686e+07
8064194091	-7.378019e+00	-9.568887e+00	+3.496983e+07
8064194283	+9.191910e+00	+7.289531e+00	+4.247569e+08
8064194333	+6.058102e+00	-4.924872e+00	+1.098465e+08
8064194419	-9.959241e+00	-8.900777e+00	+4.530079e+08
8064194650	-6.888176e+00	-5.185902e-01	+8.027344e+07
8064194778	-9.509675e+00	-8.090416e+00	+1.999025e+08
8064194803	-2.324028e+00	-5.796462e+00	+6.290312e+07
8064194954	+6.872451e-01	-1.231536e+00	+7.668650e+07
8064195010	-8.739806e+00	-2.919168e+00	+5.669395e+08
8064195285	-1.543396e+00	+6.839930e+00	+9.420589e+07
8064195310	-6.164030e+00	-9.614294e-01	+5.087002e+07
8064195580	+6.388796e+00	-5.157224e-01	+4.522962e+08
8064195595	-1.714630e+00	+4.889274e+00	+1.693290e+07
8064195936	-3.171543e+00	-7.779070e+00	+4.914912e+07
8064196283	-9.725915e+00	-6.417552e+00	+3.072706e+07
8064196583	+3.589293e+00	-9.619256e+00	+1.358953e+08
8064197199	+9.352242e+00	+6.558863e+00	+8.494906e+07
8064197322	-1.132347e+00	-2.249344e+00	+5.771732e+09
8064197325	-1.882046e+00	-2.654292e+00	+9.125442e+06
8064197326	-1.247350e+00	-2.503442e+00	+9.003616e+06
8064197359	-2.062723e+00	-8.871279e+00	+7.205326e+07
8064197372	-2.052816e+00	-7.880301e+00	+1.232067e+07
8064197376	-2.423470e+00	-8.971548e+00	+2.031068e+07
8064197377	-2.661256e+00	-8.684438e+00	+2.545012e+07
8064197379	-2.181370e+00	-8.346307e+00	+4.496071e+07
8064197465	-3.945297e+00	+6.844440e+00	+4.109520e+07
8064197545	-7.816466e+00	-9.423604e+00	+1.962312e+08
8064197637	+1.271004e+00	+5.154587e-01	+2.712535e+07
8064197645	-4.827997e+00	-1.322374e+00	+4.120260e+07
8064197686	+7.190996e+00	-4.683755e+00	+1.379301e+08
8064197907	-3.987146e+00	-8.793643e+00	+2.017110e+08
8064197928	+3.732347e+00	+1.940250e+00	+3.927430e+08
8064198029	-3.275996e+00	-8.818036e+00	+1.270593e+08
8064198088	-4.750298e+00	+5.922338e-01	+2.144403e+07
8064198189	+7.358154e-01	-1.845204e+00	+2.478089e+07
8064198237	+4.135575e+00	+7.010473e+00	+1.733892e+08
8064198362	-8.878415e-01	+6.510179e+00	+9.334127e+08
8064198602	+2.349979e+00	+5.348149e+00	+1.589019e+08
8064198700	-5.580948e+00	-5.444722e+00	+1.563607e+08
8064198927	-1.471990e-01	-1.749601e+00	+5.732970e+08
8064199048	-6.721781e+00	+1.677360e+00	+2.515044e+08
8064199085	+8.987526e+00	-8.667097e+00	+5.485160e+07
8064199179	+3.926917e+00	-5.941909e+00	+1.439012e+08
8064199325	-5.274426e-01	+5.425785e-01	+2.385745e+07
8064199413	+9.444548e+00	+7.719811e+00	+1.413741e+08
8064199634	-8.408307e-01	+5.079160e+00	+5.272639e+07
8064199828	-9.242149e+00	-8.858123e+00	+1.322604e+07
8064200029	+6.540092e+00	+4.936083e+00	+3.523428e+07
8064200146	-7.472418e-01	-8.744888e+00	+6.801294e+07
8064200167	-2.217411e+00	+7.960493e+00	+1.291153e+08
8064200507	+8.401182e+00	+4.653053e+00	+2.648010e+07
8064200811	-5.718049e+00	-7.213443e+00	+7.973562e+07
8064200819	-9.364262e+00	+5.520917e+00	+1.856208e+07
8064200933	-6.547708e+00	-8.671029e-01	+1.306388e+08
8064201015	+3.868764e+00	-3.158873e+00	+3.277138e+08
8064201340	-7.018894e+00	-9.051642e+00	+2.223077e+08
8064201356	+4.615290e+00	+9.527094e+00	+3.784084e+08
8064201582	+7.672066e+00	+6.828836e+00	+2.765215e+07
8064201773	-1.503602e+00	+5.852447e+00	+1.700821e+08
8064201788	-2.036289e+00	+3.071165e-01	+2.705272e+08
8064201818	-6.612049e+00	+6.474640e+00	+1.792935e+08
8064202248	+5.771732e-01	+6.016611e+00	+2.831493e+07
8064202629	-9.976984e+00	-6.001484e+00	+2.689210e+08
8064202778	-4.779989e+00	-1.036727e+00	+2.405249e+07
8064202937	+5.992300e+00	-9.773296e+00	+9.345957e+06
8064203062	+3.232719e-01	-8.495300e+00	+1.385386e+08
8064203121	-2.332807e+00	-9.403008e+00	+2.458548e+07
8064203196	+1.245271e+00	+8.677783e+00	+6.040410e+08
8064203236	-2.421754e+00	+5.993476e+00	+1.554637e+07
8064203254	+5.194976e+00	-8.455117e+00	+2.766685e+08
8064203284	-5.803201e+00	+6.733383e+00	+1.938447e+07
8064203285	-5.219251e+00	+6.378645e+00	+9.728040e+06
8064203291	+6.600440e+00	-4.587580e+00	+1.245220e+08
8064203505	+1.973330e+00	-1.988224e+00	+3.223424e+08
8064204088	-9.305691e+00	+2.245124e+00	+1.742814e+08
8064204356	+1.231430e+00	-4.579907e+00	+6.001257e+07
8064204454	+5.981475e+00	+3.697757e+00	+5.642246e+07
8064204612	-9.510804e+00	+4.385590e-01	+5.546586e+07
8064204799	-7.947476e+00	+1.235165e+00	+1.959470e+07
8064204911	+3.322087e+00	+1.178714e+00	+1.054745e+08
8064204926	-5.035635e-01	+1.892003e+00	+1.081982e+08
8064204927	-4.365729e-01	+1.895062e+00	+5.916064e+07
8064205007	-1.827656e+00	+3.639739e+00	+1.288753e+08
8064205251	-1.601341e+00	-6.325805e+00	+5.432103e+07
8064205375	-3.152111e+00	-8.547544e+00	+3.971362e+07
8064205469	-9.258658e+00	+1.017432e+00	+1.060790e+08
8064205481	-9.968666e+00	+7.085711e-01	+3.560007e+07
8064205560	+1.192595e+00	+4.301167e+00	+6.240289e+08
8064205606	-1.450056e+00	-4.994437e-01	+6.438606e+06
8064205615	-6.018525e+00	-3.283894e+00	+3.625812e+07
8064205685	-9.026285e+00	-4.664959e+00	+2.847912e+08
8064205774	+5.271360e+00	+1.379368e+00	+9.629604e+08
8064206520	-9.435649e+00	+2.396375e+00	+1.301405e+08
8064206983	-2.639350e+00	+9.712846e+00	+2.951735e+07
8064207146	-6.517680e+00	-3.252648e+00	+1.241170e+07
8064207156	-6.113612e+00	-3.651565e+00	+2.573053e+07
8064207328	-4.467479e+00	+8.452067e+00	+2.805086e+07
8064207494	-7.448008e+00	+9.209738e-01	+2.717563e+07
8064207500	-3.754555e+00	-9.553703e+00	+1.865441e+08
8064207554	+5.582696e-01	-9.720572e+00	+3.850160e+07
